ZNF749_03	ENSG00000186230	to_protein
E2F_02	ENSG00000101412	to_protein
TEAD4SPIB_01	ENSG00000197905	to_protein
FOXD2_01	ENSG00000186564	to_protein
HNF1B_06	ENSG00000275410	to_protein
DLX3_04	ENSG00000064195	to_protein
ZNF835_01	ENSG00000127903	to_protein
ETS_Q6	ENSG00000126767	to_protein
SOX9_05	ENSG00000125398	to_protein
JUNBFOS_03	ENSG00000171223	to_protein
MAX_11	ENSG00000125952	to_protein
SP1SP3_Q4	ENSG00000185591	to_protein
ZNF689_03	ENSG00000156853	to_protein
TCF12_03	ENSG00000140262	to_protein
GCM1MAX_03	ENSG00000125952	to_protein
TFAP2B_03	ENSG00000008196	to_protein
ALX3_04	ENSG00000156150	to_protein
HNF4G_02	ENSG00000164749	to_protein
ZNF31_03	ENSG00000121903	to_protein
GLI2_Q6	ENSG00000074047	to_protein
ZNF320_02	ENSG00000283088	to_protein
ZNF823_02	ENSG00000197933	to_protein
MGADLX3_01	ENSG00000174197	to_protein
SOX_Q6	ENSG00000125285	to_protein
BMAL1_Q6	ENSG00000133794	to_protein
E2F_Q4_02	ENSG00000205250	to_protein
HNF4A_05	ENSG00000101076	to_protein
ZNF605_01	ENSG00000196458	to_protein
HOXA13_05	ENSG00000106031	to_protein
DPRX_02	ENSG00000204595	to_protein
DR1_Q3	ENSG00000175745	to_protein
ZNF470_03	ENSG00000197016	to_protein
RFX3SRF_01	ENSG00000080298	to_protein
ZNF383_02	ENSG00000188283	to_protein
ZNF729_05	ENSG00000196350	to_protein
BHLHE22_02	ENSG00000180828	to_protein
ZNF542_01	ENSG00000240225	to_protein
ZNF763_01	ENSG00000197054	to_protein
EP300_05	ENSG00000100393	to_protein
SIX4_Q3	ENSG00000100625	to_protein
ZNF721_04	ENSG00000182903	to_protein
CREB_Q2	ENSG00000118260	to_protein
HOXB2PAX1_02	ENSG00000173917	to_protein
SOX_Q4	ENSG00000182968	to_protein
HOXB13ETV1_01	ENSG00000159184	to_protein
RFX_Q6	ENSG00000143390	to_protein
SOX7_06	ENSG00000171056	to_protein
PAX3_B	ENSG00000135903	to_protein
MAZ_Q6_01	ENSG00000103495	to_protein
TBX5_02	ENSG00000089225	to_protein
MTF1_01	ENSG00000188786	to_protein
TORC2_Q3	ENSG00000160741	to_protein
IRF_Q6_01	ENSG00000168310	to_protein
RORA_06	ENSG00000069667	to_protein
HELIOSA_01	ENSG00000030419	to_protein
THRB_03	ENSG00000151090	to_protein
NEUROD_02	ENSG00000162992	to_protein
ZNF228_01	ENSG00000062370	to_protein
NRIF_01	ENSG00000171606	to_protein
MGAPITX1_01	ENSG00000174197	to_protein
ZNF253_03	ENSG00000256771	to_protein
HOXA913_Q4	ENSG00000170689	to_protein
GCM1HOXA13_01	ENSG00000137270	to_protein
ERG_Q3_02	ENSG00000157554	to_protein
MEIS1_06	ENSG00000143995	to_protein
ZNF678_01	ENSG00000181450	to_protein
ELK1_Q4	ENSG00000126767	to_protein
FOXP1_01	ENSG00000114861	to_protein
ELK1PAX1_01	ENSG00000125813	to_protein
SRY_10	ENSG00000184895	to_protein
ZKSCAN1_04	ENSG00000106261	to_protein
CFOSCJUN_Q5	ENSG00000170345	to_protein
MSX1_05	ENSG00000163132	to_protein
E2F4DP2_01	ENSG00000114126	to_protein
GTF2IRD1_01	ENSG00000006704	to_protein
E2F_03	ENSG00000101412	to_protein
ZNF547_02	ENSG00000152433	to_protein
CUX1NHLH1_02	ENSG00000257923	to_protein
ZNF880_01	ENSG00000221923	to_protein
TFAP4MAX_02	ENSG00000125952	to_protein
ATF5_01	ENSG00000169136	to_protein
HNF1B_07	ENSG00000275410	to_protein
ISL2_04	ENSG00000159556	to_protein
ZNF228_04	ENSG00000062370	to_protein
ZNF224_02	ENSG00000267680	to_protein
SCRT2_01	ENSG00000215397	to_protein
MYBL1TBX21_01	ENSG00000073861	to_protein
TBP_09	ENSG00000112592	to_protein
TFAP2A_10	ENSG00000137203	to_protein
KLF5_01	ENSG00000102554	to_protein
EP300_03	ENSG00000100393	to_protein
NFYA_02	ENSG00000001167	to_protein
PITX_Q4	ENSG00000107859	to_protein
KLF_Q3	ENSG00000102554	to_protein
ZNF306_01	ENSG00000189298	to_protein
ZNF498_01	ENSG00000197037	to_protein
ZNF770_01	ENSG00000198146	to_protein
CREB_Q2_01	ENSG00000095794	to_protein
KLF_Q3	ENSG00000118263	to_protein
HOXA9_04	ENSG00000078399	to_protein
ZNF33A_01	ENSG00000189180	to_protein
TBX5CSX_Q5	ENSG00000183072	to_protein
GCM2FIGLA_01	ENSG00000124827	to_protein
PEG3_03	ENSG00000198300	to_protein
EGR_Q3	ENSG00000120738	to_protein
ZNF436_02	ENSG00000125945	to_protein
MYBL1ONECUT2_01	ENSG00000185697	to_protein
ZEB_Q3	ENSG00000148516	to_protein
CRX_Q6	ENSG00000115507	to_protein
TBX10_01	ENSG00000167800	to_protein
SP9_01	ENSG00000217236	to_protein
HOXB2NHLH1_03	ENSG00000171786	to_protein
NR2F1_05	ENSG00000175745	to_protein
MYOD_Q6	ENSG00000129152	to_protein
CKROX_Q2	ENSG00000160685	to_protein
ETS_Q6	ENSG00000134954	to_protein
ISX_04	ENSG00000175329	to_protein
ZIM3_01	ENSG00000141946	to_protein
ZNF707_01	ENSG00000181135	to_protein
POU3F2_Q2	ENSG00000184486	to_protein
ERFTBX21_02	ENSG00000073861	to_protein
ZNF730_02	ENSG00000183850	to_protein
NKX62_Q2	ENSG00000148826	to_protein
NKX3A_02	ENSG00000167034	to_protein
ZNF527_01	ENSG00000189164	to_protein
GCM1ETV1_01	ENSG00000137270	to_protein
ALPHACP1_01	ENSG00000001167	to_protein
ZNF41_02	ENSG00000147124	to_protein
ZFP2_03	ENSG00000198939	to_protein
TCF17_03	ENSG00000169131	to_protein
MSX2_03	ENSG00000120149	to_protein
SOX_Q6	ENSG00000184895	to_protein
ZNF572_01	ENSG00000180938	to_protein
ZNF208_03	ENSG00000160321	to_protein
ZNF543_02	ENSG00000178229	to_protein
MEIS2_01	ENSG00000134138	to_protein
ZNF195_02	ENSG00000005801	to_protein
ZNF210_02	ENSG00000122386	to_protein
KLF_Q3	ENSG00000171872	to_protein
HELIOS_01	ENSG00000030419	to_protein
NR1B1RXRA_01	ENSG00000186350	to_protein
SRF_Q5_02	ENSG00000112658	to_protein
GATA4_Q5_01	ENSG00000136574	to_protein
EKLF_Q5_01	ENSG00000105610	to_protein
NANOG_Q6	ENSG00000111704	to_protein
MAF_Q4	ENSG00000197063	to_protein
ZNF227_04	ENSG00000131115	to_protein
POU3F3_03	ENSG00000198914	to_protein
CREB3L1_02	ENSG00000157613	to_protein
SZF11_01	ENSG00000164048	to_protein
ZNF552_01	ENSG00000178935	to_protein
TATA_C	ENSG00000064995	to_protein
IRX2_01	ENSG00000170561	to_protein
NHLH1_02	ENSG00000171786	to_protein
MEOX2_03	ENSG00000106511	to_protein
AR_Q6_01	ENSG00000169083	to_protein
ZBTB7A_02	ENSG00000178951	to_protein
ZBRK1_01	ENSG00000256683	to_protein
ZNF573_02	ENSG00000189144	to_protein
IPF1_Q4	ENSG00000139515	to_protein
HMGIY_Q3	ENSG00000149948	to_protein
IRF7_04	ENSG00000185507	to_protein
AP1_Q4_01	ENSG00000171223	to_protein
HOXC11_03	ENSG00000123388	to_protein
GCM1ETV7_01	ENSG00000137270	to_protein
AP2_Q6_01	ENSG00000008196	to_protein
E2F6_03	ENSG00000169016	to_protein
CEBPD_Q6	ENSG00000221869	to_protein
NF1C_Q6	ENSG00000141905	to_protein
MYB_Q6	ENSG00000118513	to_protein
VSX2_01	ENSG00000119614	to_protein
SOX2_Q3	ENSG00000181449	to_protein
TBX15_02	ENSG00000092607	to_protein
MSX1_Q5_01	ENSG00000163132	to_protein
ZNF766_02	ENSG00000196214	to_protein
FLI1HOXB13_01	ENSG00000159184	to_protein
DRI1_01	ENSG00000116017	to_protein
ETV6_02	ENSG00000139083	to_protein
NKX61_01	ENSG00000163623	to_protein
E2A_Q6_01	ENSG00000071564	to_protein
ZNF392_01	ENSG00000196812	to_protein
ZNF746_01	ENSG00000181220	to_protein
LBX1_02	ENSG00000138136	to_protein
FOXO1HOXA10_01	ENSG00000253293	to_protein
ZNF76_01	ENSG00000065029	to_protein
RFX3FIGLA_02	ENSG00000183733	to_protein
IRF_Q6_01	ENSG00000137265	to_protein
OVOL_Q6	ENSG00000125850	to_protein
GABPA_09	ENSG00000154727	to_protein
KROX_Q6	ENSG00000135625	to_protein
E2F_Q2	ENSG00000101412	to_protein
AML3_Q6	ENSG00000124813	to_protein
ZNF681_03	ENSG00000196172	to_protein
NF1B_Q6_01	ENSG00000147862	to_protein
ZNF432_01	ENSG00000256087	to_protein
ZNF211_01	ENSG00000121417	to_protein
ZNF430_03	ENSG00000118620	to_protein
ZNF541_02	ENSG00000118156	to_protein
SREBP_Q3	ENSG00000198911	to_protein
SREBP2_Q6	ENSG00000198911	to_protein
ZNF285_02	ENSG00000267508	to_protein
TEL2_Q6	ENSG00000010030	to_protein
TFAP4ETV4_01	ENSG00000090447	to_protein
ZFP_05	ENSG00000196345	to_protein
NFE2_03	ENSG00000123405	to_protein
GSX1_01	ENSG00000169840	to_protein
MEIS1EVX1_01	ENSG00000106038	to_protein
CTCFL_03	ENSG00000124092	to_protein
STAT4_01	ENSG00000138378	to_protein
ZNF177_01	ENSG00000188629	to_protein
EGR_Q6	ENSG00000122877	to_protein
ZNF491_01	ENSG00000177599	to_protein
BCL6_02	ENSG00000113916	to_protein
CREBATF_Q6	ENSG00000170653	to_protein
ZNF304_02	ENSG00000131845	to_protein
HNF6_Q6_01	ENSG00000169856	to_protein
SP1SP3_Q4	ENSG00000172845	to_protein
FXR_Q5	ENSG00000012504	to_protein
HNF4GAMMA_01	ENSG00000164749	to_protein
JUND_01	ENSG00000130522	to_protein
PXR_Q2	ENSG00000012504	to_protein
ZSCAN16_01	ENSG00000196812	to_protein
EMX2_04	ENSG00000170370	to_protein
FOXO1ETV4_02	ENSG00000150907	to_protein
ZNF180_02	ENSG00000167384	to_protein
LXRDR4_Q3	ENSG00000131408	to_protein
SOX8_06	ENSG00000005513	to_protein
EN2_01	ENSG00000164778	to_protein
ZNF226_02	ENSG00000167380	to_protein
HOMEZ_01	ENSG00000215271	to_protein
HOXB2HOXB13_01	ENSG00000159184	to_protein
DLX3_01	ENSG00000064195	to_protein
CREB_Q3	ENSG00000095794	to_protein
JUNDFRA1_02	ENSG00000130522	to_protein
RFX_Q6_01	ENSG00000133111	to_protein
TAF1_01	ENSG00000147133	to_protein
LBP1_Q6_01	ENSG00000153560	to_protein
NFIL3_03	ENSG00000165030	to_protein
AP2_Q3	ENSG00000137203	to_protein
ZNF627_01	ENSG00000198551	to_protein
ZNF549_02	ENSG00000121406	to_protein
SOX4_03	ENSG00000124766	to_protein
NR1I2_01	ENSG00000144852	to_protein
NR4A2_01	ENSG00000153234	to_protein
TEAD4ALX4_01	ENSG00000197905	to_protein
ZNF564_02	ENSG00000249709	to_protein
MEF2_03	ENSG00000068305	to_protein
IRF3_07	ENSG00000126456	to_protein
TATA_01	ENSG00000112592	to_protein
E2F_Q2	ENSG00000198176	to_protein
HNF3_Q6_01	ENSG00000129514	to_protein
ETV2TCF3_01	ENSG00000105672	to_protein
TEAD4SOX6_01	ENSG00000110693	to_protein
HOXA13_06	ENSG00000106031	to_protein
ZNF286_01	ENSG00000255104	to_protein
IK_Q5_01	ENSG00000185811	to_protein
RREB1_01	ENSG00000124782	to_protein
NFAT1_Q5	ENSG00000129351	to_protein
EGR3_05	ENSG00000179388	to_protein
LHX2_Q4	ENSG00000106689	to_protein
CHCH_01	ENSG00000258289	to_protein
ZNF573_01	ENSG00000189144	to_protein
E2F_Q2	ENSG00000112242	to_protein
CEBPA_Q6	ENSG00000245848	to_protein
ERFDLX3_01	ENSG00000064195	to_protein
ETV2FOXI1_03	ENSG00000105672	to_protein
ELK1PAX5_01	ENSG00000196092	to_protein
TLX_02	ENSG00000112333	to_protein
ATF4TEF_01	ENSG00000128272	to_protein
EGR1_16	ENSG00000120738	to_protein
ZNF695_02	ENSG00000197472	to_protein
ELK1PAX5_01	ENSG00000126767	to_protein
HOXC12_04	ENSG00000123407	to_protein
LHX6_08	ENSG00000106852	to_protein
E2F3ONECUT2_01	ENSG00000119547	to_protein
ZNF701_02	ENSG00000167562	to_protein
RFX_Q6	ENSG00000087903	to_protein
ZNF319_01	ENSG00000166188	to_protein
PRDM16_01	ENSG00000142611	to_protein
POU4F3_02	ENSG00000091010	to_protein
EMX2_01	ENSG00000170370	to_protein
AP1_Q6_01	ENSG00000125740	to_protein
SOX6_03	ENSG00000110693	to_protein
ESR1_03	ENSG00000091831	to_protein
ETV5EVX1_01	ENSG00000244405	to_protein
ZNF546_04	ENSG00000187187	to_protein
IRF_Q6	ENSG00000168310	to_protein
SHOX2_01	ENSG00000168779	to_protein
TBX5_Q2	ENSG00000089225	to_protein
NRF1_Q5	ENSG00000106459	to_protein
CDX_Q4	ENSG00000165556	to_protein
PAX1_01	ENSG00000125813	to_protein
STAT_Q6	ENSG00000173757	to_protein
ZNF577_01	ENSG00000161551	to_protein
HDAC2_02	ENSG00000196591	to_protein
JDP2_02	ENSG00000140044	to_protein
E2A_Q6	ENSG00000111049	to_protein
FLI1BHLHA15_01	ENSG00000151702	to_protein
ZNF700_04	ENSG00000196757	to_protein
TBX6_01	ENSG00000149922	to_protein
FLJ20557_01	ENSG00000083817	to_protein
ERFFOXO1_01	ENSG00000105722	to_protein
PBX1_01	ENSG00000185630	to_protein
ZBTB40_02	ENSG00000184677	to_protein
FOSL1_01	ENSG00000175592	to_protein
ESR2_01	ENSG00000140009	to_protein
ZNF616_02	ENSG00000204611	to_protein
DR4_Q2	ENSG00000143257	to_protein
ISL2_03	ENSG00000159556	to_protein
ZNF586_03	ENSG00000083828	to_protein
CP2_02	ENSG00000135457	to_protein
ELK1HOXB13_01	ENSG00000126767	to_protein
ZNF84_03	ENSG00000198040	to_protein
BCL3_03	ENSG00000069399	to_protein
RFX1_02	ENSG00000132005	to_protein
ZNF445_03	ENSG00000185219	to_protein
NKX61_03	ENSG00000163623	to_protein
CEBPA_04	ENSG00000245848	to_protein
ZFP2_02	ENSG00000198939	to_protein
ARNTLIKE_Q6	ENSG00000029153	to_protein
CEBPA_Q4	ENSG00000245848	to_protein
SOX14_07	ENSG00000168875	to_protein
GKLF_02	ENSG00000136826	to_protein
HOXA10_04	ENSG00000253293	to_protein
PRDM9_02	ENSG00000164256	to_protein
HOXB13_01	ENSG00000159184	to_protein
PEA3_02	ENSG00000175832	to_protein
ZNF335_01	ENSG00000198026	to_protein
CREB_Q4_01	ENSG00000095794	to_protein
E2F3FOXI1_01	ENSG00000112242	to_protein
DR1_Q3	ENSG00000164749	to_protein
AP1_Q2_01	ENSG00000130522	to_protein
HSFY1_02	ENSG00000172468	to_protein
ZNF816A_03	ENSG00000180257	to_protein
NKX24_01	ENSG00000125816	to_protein
ZNF316_01	ENSG00000205903	to_protein
TEAD3_02	ENSG00000007866	to_protein
JUND_07	ENSG00000130522	to_protein
MEF2A_05	ENSG00000068305	to_protein
PRRX1_02	ENSG00000116132	to_protein
USF2_02	ENSG00000105698	to_protein
IRF7_04	ENSG00000126456	to_protein
BHLHE23_02	ENSG00000125533	to_protein
ZNF717_02	ENSG00000227124	to_protein
MYOGNF1_01	ENSG00000008441	to_protein
JUND_02	ENSG00000130522	to_protein
STAT_01	ENSG00000173757	to_protein
GCM1PITX1_02	ENSG00000069011	to_protein
PITX1_03	ENSG00000069011	to_protein
ZNF131_01	ENSG00000172262	to_protein
ZNF541_01	ENSG00000118156	to_protein
FLI1CEBPD_01	ENSG00000221869	to_protein
NR1NR2_Q3	ENSG00000143171	to_protein
HNF4A_11	ENSG00000101076	to_protein
RARG_03	ENSG00000172819	to_protein
ZNF607_01	ENSG00000198182	to_protein
ZNF577_01	ENSG00000283617	to_protein
ATF3_02	ENSG00000162772	to_protein
NFKB_C	ENSG00000109320	to_protein
WT1_01	ENSG00000184937	to_protein
E2F1DP1_01	ENSG00000101412	to_protein
ZNF836_04	ENSG00000196267	to_protein
GCM1CEBPB_01	ENSG00000172216	to_protein
RREB1_05	ENSG00000124782	to_protein
COS52_01	ENSG00000185252	to_protein
GCM1FOXI1_01	ENSG00000137270	to_protein
JUNFRA1_01	ENSG00000175592	to_protein
CDX1_Q5	ENSG00000113722	to_protein
IRX3_01	ENSG00000177508	to_protein
PBX_Q3	ENSG00000185630	to_protein
ZNF501_02	ENSG00000186446	to_protein
AML1_01	ENSG00000159216	to_protein
DR4_Q2	ENSG00000186350	to_protein
HOXB2RFX5_01	ENSG00000143390	to_protein
ZNF550_01	ENSG00000251369	to_protein
SOX18_Q5	ENSG00000203883	to_protein
GATA2_09	ENSG00000179348	to_protein
ZFP62_05	ENSG00000196670	to_protein
ZNF613_01	ENSG00000176024	to_protein
ETV5EOMES_01	ENSG00000163508	to_protein
OTX1_Q5	ENSG00000115507	to_protein
ZNF709_04	ENSG00000242852	to_protein
IRF_Q4	ENSG00000126456	to_protein
SOX17_01	ENSG00000164736	to_protein
ZNF285_01	ENSG00000267508	to_protein
ZNF581_01	ENSG00000171425	to_protein
P53DECAMER_Q2	ENSG00000078900	to_protein
ZNF677_01	ENSG00000197928	to_protein
GLIS3_01	ENSG00000107249	to_protein
IRF5_05	ENSG00000128604	to_protein
ZNF597_01	ENSG00000167981	to_protein
ZNF21_02	ENSG00000147118	to_protein
FOXM1_Q3_02	ENSG00000111206	to_protein
LHX61_02	ENSG00000106852	to_protein
ZNF642_01	ENSG00000187815	to_protein
GABPBETA_Q3	ENSG00000104064	to_protein
AP2BETA_Q3	ENSG00000008196	to_protein
EGR1_Q6	ENSG00000120738	to_protein
AP2GAMMA_01	ENSG00000087510	to_protein
SP3_Q3_01	ENSG00000172845	to_protein
ETS_Q6	ENSG00000151702	to_protein
ZNF672_02	ENSG00000171161	to_protein
CTCF_05	ENSG00000102974	to_protein
ZNF680_01	ENSG00000173041	to_protein
AR_08	ENSG00000169083	to_protein
SP4_05	ENSG00000105866	to_protein
OTX2_01	ENSG00000165588	to_protein
TEAD4CLOCK_01	ENSG00000197905	to_protein
KLF17_01	ENSG00000171872	to_protein
MEF2_01	ENSG00000068305	to_protein
ZNF579_01	ENSG00000218891	to_protein
TCF11MAFG_01	ENSG00000197063	to_protein
SMAD_Q6_01	ENSG00000166949	to_protein
POU3F1_02	ENSG00000185668	to_protein
PRDM14_01	ENSG00000147596	to_protein
HNF1_C	ENSG00000135100	to_protein
ZFP_02	ENSG00000196345	to_protein
OCT1_01	ENSG00000143190	to_protein
TFAP2CETV7_01	ENSG00000010030	to_protein
NRF1_Q6_01	ENSG00000106459	to_protein
CREBATF_Q6	ENSG00000118260	to_protein
ZNF234_02	ENSG00000263002	to_protein
E2F1NHLH1_01	ENSG00000171786	to_protein
ZNF230_02	ENSG00000159882	to_protein
CEBPG_01	ENSG00000153879	to_protein
ZNF154_02	ENSG00000179909	to_protein
ZNF585A_04	ENSG00000196967	to_protein
IPF1_Q5	ENSG00000139515	to_protein
ZNF275_01	ENSG00000063587	to_protein
MAF_Q6_01	ENSG00000185022	to_protein
BRCA_01	ENSG00000012048	to_protein
FOXO3A_Q1	ENSG00000118689	to_protein
SRF_01	ENSG00000112658	to_protein
MAF_Q6_01	ENSG00000116044	to_protein
PAX8_B	ENSG00000125618	to_protein
FOXO1A_Q5	ENSG00000150907	to_protein
ETS_Q4	ENSG00000134954	to_protein
ZNF791_02	ENSG00000173875	to_protein
E2F7_01	ENSG00000165891	to_protein
PAX_Q6	ENSG00000125618	to_protein
POU2F1FOXO6_01	ENSG00000143190	to_protein
SP1_Q6_01	ENSG00000172845	to_protein
EGR3_02	ENSG00000179388	to_protein
ZBTB4_05	ENSG00000174282	to_protein
FOXD4L3_01	ENSG00000187559	to_protein
HNF4A_09	ENSG00000101076	to_protein
AP2ALPHA_Q4	ENSG00000137203	to_protein
ELK1PAX9_01	ENSG00000198807	to_protein
SMAD3_Q6_02	ENSG00000166949	to_protein
IRF4_05	ENSG00000137265	to_protein
PDX1_05	ENSG00000139515	to_protein
ZIC1_Q2	ENSG00000152977	to_protein
TAL1BETAITF2_01	ENSG00000162367	to_protein
ZNF718_01	ENSG00000250312	to_protein
PXRRXR_01	ENSG00000186350	to_protein
ZNF845_03	ENSG00000213799	to_protein
PPARDR1_Q2	ENSG00000112033	to_protein
ZNF607_03	ENSG00000198182	to_protein
ZNF331_03	ENSG00000130844	to_protein
ZNF254_04	ENSG00000213096	to_protein
ZNF565_01	ENSG00000196357	to_protein
ELF1_Q6	ENSG00000120690	to_protein
TBX3_01	ENSG00000135111	to_protein
ZNF614_02	ENSG00000142556	to_protein
ZNF233_03	ENSG00000159915	to_protein
FOXE3_01	ENSG00000186790	to_protein
ZNF836_06	ENSG00000196267	to_protein
ZNF397_01	ENSG00000186812	to_protein
MAFK_05	ENSG00000198517	to_protein
E2F2_06	ENSG00000007968	to_protein
ZNF646_01	ENSG00000167395	to_protein
RXRPXR_Q2	ENSG00000204231	to_protein
ZNF611_04	ENSG00000213020	to_protein
ZNF777_01	ENSG00000196453	to_protein
E2A_Q6	ENSG00000140262	to_protein
ZNF805_01	ENSG00000204524	to_protein
ZNF674_02	ENSG00000251192	to_protein
ZNF236_03	ENSG00000130856	to_protein
HMGA2_01	ENSG00000149948	to_protein
ZNF180_01	ENSG00000167384	to_protein
KLF_Q3	ENSG00000118922	to_protein
ZNF320_01	ENSG00000283088	to_protein
ZNF445_01	ENSG00000185219	to_protein
BRCA1_02	ENSG00000012048	to_protein
FOXK1_05	ENSG00000164916	to_protein
ERG_03	ENSG00000157554	to_protein
SOX2_05	ENSG00000181449	to_protein
LHX3_Q3	ENSG00000107187	to_protein
ZNF671_03	ENSG00000083814	to_protein
NEUROG2_01	ENSG00000178403	to_protein
ZNF410_01	ENSG00000119725	to_protein
ZNF595_02	ENSG00000272602	to_protein
ZFP206_05	ENSG00000130182	to_protein
ZNF543_01	ENSG00000178229	to_protein
ERALPHA_Q4	ENSG00000091831	to_protein
ZNF404_03	ENSG00000176222	to_protein
SOX4_Q3	ENSG00000124766	to_protein
LEF1_05	ENSG00000138795	to_protein
DR1_Q3	ENSG00000101076	to_protein
ZNF155_01	ENSG00000204920	to_protein
PAX9_01	ENSG00000198807	to_protein
E2F_Q4_02	ENSG00000112242	to_protein
MYOD_01	ENSG00000129152	to_protein
ZSCAN11_01	ENSG00000167840	to_protein
TIEG1_Q6	ENSG00000155090	to_protein
GCM1HOXA2_01	ENSG00000137270	to_protein
TBR1_01	ENSG00000136535	to_protein
ZNF300_02	ENSG00000145908	to_protein
ZNF230_01	ENSG00000159882	to_protein
TGIF_01	ENSG00000177426	to_protein
SOX_Q6	ENSG00000168875	to_protein
MAFA_Q4	ENSG00000182759	to_protein
SREBP2_Q6_01	ENSG00000198911	to_protein
CEBPB_08	ENSG00000172216	to_protein
RFX4_06	ENSG00000111783	to_protein
GCM2DLX2_01	ENSG00000124827	to_protein
E2A_Q2	ENSG00000111046	to_protein
CUX1SRF_01	ENSG00000112658	to_protein
POU2F1SOX2_01	ENSG00000143190	to_protein
ZNF701_03	ENSG00000167562	to_protein
TBP_Q6	ENSG00000273841	to_protein
TFEA_02	ENSG00000068323	to_protein
ZNF443_01	ENSG00000180855	to_protein
SRF_Q5_01	ENSG00000112658	to_protein
TATA_C	ENSG00000106290	to_protein
PDX1_06	ENSG00000139515	to_protein
SOX_Q4	ENSG00000100146	to_protein
ZNF100_01	ENSG00000197020	to_protein
MEIS1_02	ENSG00000143995	to_protein
LMX1_01	ENSG00000162761	to_protein
FOXC2_01	ENSG00000176692	to_protein
CART1_01	ENSG00000180318	to_protein
GCM1HOXA2_01	ENSG00000105996	to_protein
TEF_04	ENSG00000167074	to_protein
NKX23_03	ENSG00000119919	to_protein
AML_Q4	ENSG00000159216	to_protein
ZNF382_01	ENSG00000161298	to_protein
ETV2HOXB13_01	ENSG00000159184	to_protein
ERFTBX21_02	ENSG00000105722	to_protein
SRF_C	ENSG00000112658	to_protein
SMAD_Q6	ENSG00000166949	to_protein
ZNF99_07	ENSG00000213973	to_protein
ESR2_02	ENSG00000140009	to_protein
ZNF879_02	ENSG00000234284	to_protein
ZNF806_01	ENSG00000018607	to_protein
E2F3EOMES_01	ENSG00000163508	to_protein
PEG3_01	ENSG00000198300	to_protein
SOX9_04	ENSG00000125398	to_protein
GLI_Q3	ENSG00000111087	to_protein
TBX4_01	ENSG00000121075	to_protein
ETS_Q6	ENSG00000102034	to_protein
GSH1_02	ENSG00000169840	to_protein
PBX3_03	ENSG00000167081	to_protein
ZNF829_01	ENSG00000185869	to_protein
NR4A2RXRA_01	ENSG00000186350	to_protein
FOXO1_07	ENSG00000150907	to_protein
ZNF709_04	ENSG00000196826	to_protein
ZNF536_03	ENSG00000198597	to_protein
TBX20_02	ENSG00000164532	to_protein
ZNF70_01	ENSG00000187792	to_protein
HOXB2ETV4_01	ENSG00000173917	to_protein
ZNF37A_01	ENSG00000075407	to_protein
E2F1DP2_01	ENSG00000114126	to_protein
ZN337_02	ENSG00000130684	to_protein
FOS_02	ENSG00000170345	to_protein
HOXB2TBX21_01	ENSG00000073861	to_protein
POU5F1_06	ENSG00000204531	to_protein
CUX1TBX21_01	ENSG00000257923	to_protein
ZNF135_04	ENSG00000176293	to_protein
AML3_Q3	ENSG00000124813	to_protein
SOX_Q6	ENSG00000124766	to_protein
E2F4_09	ENSG00000205250	to_protein
ZNF322A_01	ENSG00000181315	to_protein
AP1_Q4_01	ENSG00000177606	to_protein
TEAD4SPDEF_01	ENSG00000197905	to_protein
HOXB2RFX5_01	ENSG00000173917	to_protein
FOXJ3TBX21_01	ENSG00000073861	to_protein
AP2_Q6	ENSG00000008196	to_protein
ETV2HOXA2_02	ENSG00000105672	to_protein
VAX2_03	ENSG00000116035	to_protein
IRF_Q6	ENSG00000125347	to_protein
STAT1_02	ENSG00000115415	to_protein
PLAG1_02	ENSG00000181690	to_protein
ETV5FOXO1_02	ENSG00000244405	to_protein
FOX_Q2	ENSG00000103241	to_protein
ZNF860_02	ENSG00000197385	to_protein
MAFK_06	ENSG00000198517	to_protein
ZNF714_02	ENSG00000160352	to_protein
ZNF574_02	ENSG00000105732	to_protein
TFAP2CHES7_02	ENSG00000179111	to_protein
ZFP30_02	ENSG00000120784	to_protein
AHR_Q5	ENSG00000283321	to_protein
SNAP190_01	ENSG00000165684	to_protein
GATA1_04	ENSG00000102145	to_protein
PPARDR1_Q2	ENSG00000186951	to_protein
KLF13_01	ENSG00000169926	to_protein
NFIA_01	ENSG00000162599	to_protein
CEBP_Q3	ENSG00000221869	to_protein
ZNF493_03	ENSG00000196268	to_protein
USF_Q6_01	ENSG00000158773	to_protein
SOX17_Q2	ENSG00000164736	to_protein
TBX5_01	ENSG00000089225	to_protein
HLF_04	ENSG00000108924	to_protein
SF1_Q6_01	ENSG00000136931	to_protein
TEAD4HOXB13_01	ENSG00000159184	to_protein
ATF4_Q2	ENSG00000128272	to_protein
ZNF282_02	ENSG00000170265	to_protein
HEY2_01	ENSG00000135547	to_protein
ZNF573_03	ENSG00000189144	to_protein
IRF1_03	ENSG00000125347	to_protein
ZNF687_01	ENSG00000143373	to_protein
ZNF561_02	ENSG00000171469	to_protein
ZNF286_02	ENSG00000255104	to_protein
PITX1TBX21_01	ENSG00000069011	to_protein
KLF14_01	ENSG00000266265	to_protein
ZNF80_01	ENSG00000174255	to_protein
PRDM10_01	ENSG00000170325	to_protein
ZNF595_04	ENSG00000272602	to_protein
ZNF227_03	ENSG00000131115	to_protein
FOXO4_01	ENSG00000184481	to_protein
